FID,Genus_species,Persistence,Family,Genus,Repro_strategy,M_wing_color,z.temp.change,z.all.burned,z.high.burned,z.hist.temp,z.per.obs,z.size,gen.spec,z.bio5,Change_mean_temp,future_change
689,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.627761803,1.087205178,-0.576678632,1.975577322,-0.278179544,-0.719536802,gen,0.929176595,0.391580016,0.783160032
789,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.41954618,1.268087777,0.043471055,1.971599694,-0.278179544,-0.719536802,gen,0.929176595,0.427122006,0.854244012
875,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,2.086258718,-0.680889995,0.044806162,1.621919742,-0.524163618,-0.719536802,gen,0.929176595,0.854857891,1.709715781
889,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.048233046,0.730009381,0.117152901,1.851818293,-1.288259942,-0.719536802,gen,0.929176595,0.506970984,1.013941969
890,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.006231549,1.036029308,1.253773555,1.844929618,0.775136119,-0.719536802,gen,0.929176595,0.497673987,0.995347974
977,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,1.700314054,0.650037836,0.356492751,1.453375917,-0.841292246,-0.719536802,gen,0.929176595,0.788977908,1.577955817
983,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.241172727,0.454885634,0.160563765,1.25810685,-0.077195922,-0.719536802,gen,0.929176595,0.457569998,0.915139996
985,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.822075685,0.05606244,-0.142703019,1.223815764,-0.841292246,-0.719536802,gen,0.929176595,0.358411025,0.716822049
986,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-1.355959945,0.08677717,0.079287226,1.35586826,-1.288259942,-0.719536802,gen,0.929176595,0.267278049,0.534556099
987,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.576530988,1.415903004,0.757803735,1.320578609,-1.288259942,-0.719536802,gen,0.929176595,0.400325013,0.800650027
988,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.494160822,1.059100488,0.330689587,1.484470252,-2.052356266,-0.719536802,gen,0.929176595,0.583089964,1.166179928
990,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.670202673,0.912700207,0.779535219,1.666348949,0.239932706,-0.719536802,gen,0.929176595,0.613139956,1.226279912
991,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.713507211,0.856905881,0.232379267,1.618021155,-0.278179544,-0.719536802,gen,0.929176595,0.620531954,1.241063908
1082,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.064068026,0.21855262,-0.843582062,1.323523664,-0.841292246,-0.719536802,gen,0.929176595,0.509673984,1.019347968
1091,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.400293315,1.175022393,0.265508156,1.496214222,-0.841292246,-0.719536802,gen,0.929176595,0.567066968,1.134133937
1165,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.070045988,0.707514901,-0.042047974,1.745238535,-0.841292246,-0.719536802,gen,0.929176595,0.48678099,0.97356198
1167,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,1.279430502,1.092345214,1.287919937,1.234868176,-0.077195922,-0.719536802,gen,0.929176595,0.717133928,1.434267856
1188,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.821999527,-0.103890592,-0.795274112,1.229959813,-2.052356266,-0.719536802,gen,0.929176595,0.358424025,0.716848049
1294,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.242605511,-0.438832773,-0.843582062,1.077004357,-0.841292246,-0.719536802,gen,0.929176595,0.540149976,1.080299951
1369,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.675750481,1.068286755,1.198420276,0.536608113,-0.077195922,-0.719536802,gen,0.929176595,0.614086956,1.228173911
1374,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,1.808505099,0.808822956,-0.71276918,0.952991577,0.590982716,-0.719536802,gen,0.929176595,0.807445903,1.614891807
1380,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,1.491295844,0.265096682,-0.696609877,0.955733518,-0.278179544,-0.719536802,gen,0.929176595,0.753298918,1.506597836
1381,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.934652097,-0.047040567,-0.720952587,0.920934741,-2.052356266,-0.719536802,gen,0.929176595,0.658280944,1.316561887
1394,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.014547834,0.358933799,-0.354467485,1.261424312,0.932884476,-0.719536802,gen,0.929176595,0.501220986,1.002441972
1464,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-1.044778879,1.256208235,2.353112879,0.986283725,-1.288259942,-0.719536802,gen,0.929176595,0.320396035,0.64079207
1480,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,2.130078786,0.729504311,-0.130089367,0.861373843,-0.524163618,-0.719536802,gen,0.929176595,0.862337889,1.724675777
1564,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-1.586097318,1.114528438,1.364202576,0.79624479,-0.077195922,-0.719536802,gen,0.929176595,0.22799406,0.45598812
1569,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.029181862,1.084854911,1.395126778,0.82102354,-1.288259942,-0.719536802,gen,0.929176595,0.503718985,1.007437971
1583,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,1.147413759,0.92090485,-0.342011573,0.751713745,-2.052356266,-0.719536802,gen,0.929176595,0.694598934,1.389197868
1584,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,1.157859104,0.620762933,-0.742549673,0.730912436,-2.052356266,-0.719536802,gen,0.929176595,0.696381933,1.392763867
1590,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-1.032130814,-0.586324396,-0.476074266,0.637551512,-0.524163618,-0.719536802,gen,0.929176595,0.322555034,0.645110069
1664,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-2.071644763,1.467719697,2.253469652,0.698675096,-0.077195922,-0.719536802,gen,0.929176595,0.145112082,0.290224164
1666,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-1.297623015,0.638924024,1.323538322,1.06310854,-0.278179544,-0.719536802,gen,0.929176595,0.277236047,0.554472093
1688,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-1.275478649,-0.101421034,-0.572189019,0.596304295,0.09273331,-0.719536802,gen,0.929176595,0.281016046,0.562032091
1694,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.361683772,0.443970757,-0.466659745,0.321231537,0.239932706,-0.719536802,gen,0.929176595,0.436999003,0.873998007
1765,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-1.467425779,0.921061005,1.989341583,0.644592662,-0.841292246,-0.719536802,gen,0.929176595,0.248251054,0.496502109
1782,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,2.626710129,1.148028348,-0.843582062,0.641342843,0.09273331,-0.719536802,gen,0.929176595,0.947111866,1.894223731
1784,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,1.572544577,1.086511196,-0.843582062,0.559389734,0.485916779,-0.719536802,gen,0.929176595,0.767167914,1.534335828
1786,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.900047132,0.076060189,-0.843582062,0.417892918,0.856829634,-0.719536802,gen,0.929176595,0.652373945,1.304747891
1791,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.129780553,0.042883321,-0.843582062,0.365034586,-0.278179544,-0.719536802,gen,0.929176595,0.520890981,1.041781962
1799,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.278106797,-1.825743599,-0.843582062,0.523270811,-2.052356266,-0.719536802,gen,0.929176595,0.546209974,1.092419948
1800,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.04484695,-0.918860779,-0.723143262,0.612891229,-0.841292246,-0.719536802,gen,0.929176595,0.506392985,1.012785969
1802,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.412568947,0.769848086,0.812523763,0.622420195,-2.052356266,-0.719536802,gen,0.929176595,0.428313006,0.856626012
1891,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.076206419,-0.094665094,-0.843582062,0.186995803,0.239932706,-0.719536802,gen,0.929176595,0.511745983,1.023491967
1892,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.353708131,0.130819423,-0.843582062,0.164417108,0.590982716,-0.719536802,gen,0.929176595,0.559114971,1.118229941
1899,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.961717433,0.168024658,0.037734077,-0.007207057,0.590982716,-0.719536802,gen,0.929176595,0.662900942,1.325801885
1900,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.794919976,-0.705843099,-0.464385378,0.328391155,-0.077195922,-0.719536802,gen,0.929176595,0.63442895,1.2688579
1903,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.385843393,-0.177322306,-0.841215456,0.50913264,-0.524163618,-0.719536802,gen,0.929176595,0.432875005,0.865750009
1987,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.285341794,1.516036285,-0.843582062,0.09761232,-1.288259942,-0.719536802,gen,0.929176595,0.547444974,1.094889947
1988,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.858628966,-1.825743599,-0.843582062,0.132597207,0.239932706,-0.719536802,gen,0.929176595,0.645303947,1.290607894
1993,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.184446828,-1.825743599,-0.843582062,-0.018039352,0.239932706,-0.719536802,gen,0.929176595,0.467252995,0.934505991
1997,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.42618949,-0.405362671,-0.357091372,0.011123067,0.369771775,-0.719536802,gen,0.929176595,0.425988006,0.851976013
1999,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.189731013,0.958574593,-0.2654231,-0.123264956,0.239932706,-0.719536802,gen,0.929176595,0.466350996,0.932701991
2000,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.320028776,0.401340377,0.286295067,-0.362912591,1.00402903,-0.719536802,gen,0.929176595,0.553365972,1.106731944
2002,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.319568469,-1.055764045,-0.583189844,0.307758951,0.239932706,-0.719536802,gen,0.929176595,0.444188001,0.888376003
2003,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.522968571,-0.956213017,-0.843582062,0.396939133,0.485916779,-0.719536802,gen,0.929176595,0.409468011,0.818936022
2068,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.624463581,1.250161271,2.06871945,0.254071347,-2.052356266,-0.719536802,gen,0.929176595,0.392143016,0.784286031
2087,Pachydiplax_longipennis,0,Libellulidae,Pachydiplax,p,y,0.676617509,0.026336575,-0.843582062,-0.078818745,-0.841292246,-0.719536802,gen,0.929176595,0.614234956,1.228469911
2097,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.362433634,-0.468559463,-0.843582062,-0.24169239,0.369771775,-0.719536802,gen,0.929176595,0.436871004,0.873742007
2098,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.119853236,-1.817204465,-0.843582062,-0.239390497,0.590982716,-0.719536802,gen,0.929176595,0.478278992,0.956557985
2099,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.038197782,-0.397152519,-0.809289934,-0.082017552,1.193469531,-0.719536802,gen,0.929176595,0.505257985,1.01051597
2100,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.064744228,-1.825690467,-0.843582062,-0.064719814,1.133868098,-0.719536802,gen,0.929176595,0.48768599,0.97537198
2101,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.736509386,-1.044927343,-0.843582062,-0.398219247,1.30379733,-0.719536802,gen,0.929176595,0.373017021,0.746034042
2102,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.975609956,0.582753737,0.050483502,-0.260141169,1.070859065,-0.719536802,gen,0.929176595,0.332203032,0.664406063
2103,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.29925775,-0.781368228,-0.839225467,0.149184141,1.250013103,-0.719536802,gen,0.929176595,0.447655001,0.895310001
2191,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.057310048,-1.825743599,-0.843582062,-0.394681854,-1.288259942,-0.719536802,gen,0.929176595,0.488954989,0.977909979
2195,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.79507479,-1.825743599,-0.843582062,-0.354246905,0.932884476,-0.719536802,gen,0.929176595,0.363020023,0.726040047
2196,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-1.40495289,-1.825743599,-0.843582062,-0.331126698,0.485916779,-0.719536802,gen,0.929176595,0.258915052,0.517830103
2198,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-1.379176379,-1.825743599,-0.843582062,-0.456561275,0.590982716,-0.719536802,gen,0.929176595,0.26331505,0.526630101
2199,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.466547304,-1.825743599,-0.843582062,-0.427584966,0.686900402,-0.719536802,gen,0.929176595,0.419099008,0.838198017
2200,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.150805984,-1.555431696,-0.843582062,-0.314099529,1.070859065,-0.719536802,gen,0.929176595,0.52447998,1.04895996
2201,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.16186645,-1.60516661,-0.843582062,-0.264541841,0.485916779,-0.719536802,gen,0.929176595,0.526367979,1.052735959
2203,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.846440346,-1.030681252,-0.826017319,-0.343245318,0.775136119,-0.719536802,gen,0.929176595,0.354252026,0.708504052
2205,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.927735946,-1.607867359,-0.843582062,-0.006665545,-0.278179544,-0.719536802,gen,0.929176595,0.340375029,0.680750059
2270,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.180220497,0.929937776,1.960175472,-0.527936028,0.590982716,-0.719536802,gen,0.929176595,0.529500978,1.059001957
2296,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.807834163,-0.352194586,-0.843582062,-0.472285116,0.686900402,-0.719536802,gen,0.929176595,0.360842024,0.721684048
2300,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.574580175,-1.825743599,-0.843582062,-0.566187552,0.775136119,-0.719536802,gen,0.929176595,0.400658013,0.801316027
2301,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.336457942,-1.825743599,-0.843582062,-0.554441339,1.35507904,-0.719536802,gen,0.929176595,0.441305002,0.882610004
2302,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.353880519,-1.825743599,-0.843582062,-0.450417413,1.250013103,-0.719536802,gen,0.929176595,0.438331003,0.876662006
2307,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.364323366,0.604972133,1.26289363,-0.109200033,0.369771775,-0.719536802,gen,0.929176595,0.56092697,1.12185394
2387,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.316832644,0.444407347,-0.843582062,-0.328113814,0.932884476,-0.719536802,gen,0.929176595,0.444655001,0.889310003
2397,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.762819002,-1.797241412,-0.843582062,-0.672564009,0.686900402,-0.719536802,gen,0.929176595,0.368526022,0.737052044
2398,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.555921496,-0.721820885,-0.843582062,-0.677810957,0.686900402,-0.719536802,gen,0.929176595,0.403843012,0.807686025
2402,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.050754613,-1.796306188,-0.843582062,-0.670956103,1.495997177,-0.719536802,gen,0.929176595,0.490073989,0.980147978
2403,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.266222808,-1.825743599,-0.843582062,-0.614357452,1.834955389,-0.719536802,gen,0.929176595,0.453293999,0.906587998
2408,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.403562245,-0.745986616,-0.843582062,-0.220332565,-0.077195922,-0.719536802,gen,0.929176595,0.567624968,1.135249936
2504,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.030236355,-1.825743599,-0.843582062,-0.836588694,0.09273331,-0.719536802,gen,0.929176595,0.503898985,1.007797971
2510,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.946796349,-1.204443136,-0.725689461,-0.474468355,1.404080795,-0.719536802,gen,0.929176595,0.660353943,1.320707886
2713,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,0.428184671,-1.222817007,-0.843582062,-0.577437285,0.932884476,-0.719536802,gen,0.929176595,0.571827967,1.143655934
3081,Pachydiplax_longipennis,1,Libellulidae,Pachydiplax,p,y,-0.034609144,1.394274413,0.755002247,-0.279029996,-0.841292246,-0.719536802,gen,0.929176595,0.492829988,0.985659977
470,Pantala_flavescens,1,Libellulidae,Pantala,f,n,0.856531695,-1.17362579,-0.843582062,2.083477226,-0.524163618,0.179243784,spec,0.868977549,0.644945947,1.289891895
588,Pantala_flavescens,1,Libellulidae,Pantala,f,n,-0.498170396,1.498000624,-0.292484232,1.955893044,0.09273331,0.179243784,spec,0.868977549,0.41370101,0.827402019
687,Pantala_flavescens,1,Libellulidae,Pantala,f,n,-1.004743271,0.661051144,0.012253924,2.014032146,-0.077195922,0.179243784,spec,0.868977549,0.327230033,0.654460066
789,Pantala_flavescens,1,Libellulidae,Pantala,f,n,-0.41954618,1.268087777,0.043471055,1.971599694,-0.278179544,0.179243784,spec,0.868977549,0.427122006,0.854244012
890,Pantala_flavescens,1,Libellulidae,Pantala,f,n,-0.006231549,1.036029308,1.253773555,1.844929618,0.775136119,0.179243784,spec,0.868977549,0.497673987,0.995347974
975,Pantala_flavescens,1,Libellulidae,Pantala,f,n,2.332980932,-0.121235353,-0.674185001,1.34845489,0.09273331,0.179243784,spec,0.868977549,0.896972879,1.793945758
990,Pantala_flavescens,1,Libellulidae,Pantala,f,n,0.670202673,0.912700207,0.779535219,1.666348949,0.239932706,0.179243784,spec,0.868977549,0.613139956,1.226279912
1080,Pantala_flavescens,1,Libellulidae,Pantala,f,n,1.211450813,0.974897828,0.748959092,1.285881481,-1.288259942,0.179243784,spec,0.868977549,0.705529931,1.411059862
1166,Pantala_flavescens,0,Libellulidae,Pantala,f,n,1.287526669,0.719832086,0.83123215,1.186461341,-0.841292246,0.179243784,spec,0.868977549,0.718515927,1.437031855
1776,Pantala_flavescens,0,Libellulidae,Pantala,f,n,2.58389183,0.383376862,0.763120501,-0.725016114,-0.278179544,0.179243784,spec,0.868977549,0.939802868,1.879605735
1891,Pantala_flavescens,1,Libellulidae,Pantala,f,n,0.076206419,-0.094665094,-0.843582062,0.186995803,0.239932706,0.179243784,spec,0.868977549,0.511745983,1.023491967
1892,Pantala_flavescens,1,Libellulidae,Pantala,f,n,0.353708131,0.130819423,-0.843582062,0.164417108,0.590982716,0.179243784,spec,0.868977549,0.559114971,1.118229941
2195,Pantala_flavescens,1,Libellulidae,Pantala,f,n,-0.79507479,-1.825743599,-0.843582062,-0.354246905,0.932884476,0.179243784,spec,0.868977549,0.363020023,0.726040047
2296,Pantala_flavescens,1,Libellulidae,Pantala,f,n,-0.807834163,-0.352194586,-0.843582062,-0.472285116,0.686900402,0.179243784,spec,0.868977549,0.360842024,0.721684048
2302,Pantala_flavescens,1,Libellulidae,Pantala,f,n,-0.353880519,-1.825743599,-0.843582062,-0.450417413,1.250013103,0.179243784,spec,0.868977549,0.438331003,0.876662006
2402,Pantala_flavescens,1,Libellulidae,Pantala,f,n,-0.050754613,-1.796306188,-0.843582062,-0.670956103,1.495997177,0.179243784,spec,0.868977549,0.490073989,0.980147978
2403,Pantala_flavescens,1,Libellulidae,Pantala,f,n,-0.266222808,-1.825743599,-0.843582062,-0.614357452,1.834955389,0.179243784,spec,0.868977549,0.453293999,0.906587998
2510,Pantala_flavescens,1,Libellulidae,Pantala,f,n,0.946796349,-1.204443136,-0.725689461,-0.474468355,1.404080795,0.179243784,spec,0.868977549,0.660353943,1.320707886
3079,Pantala_flavescens,0,Libellulidae,Pantala,f,n,-2.643807141,0.534158809,0.557211727,-0.8051412,-0.077195922,0.179243784,spec,0.868977549,0.047445109,0.094890217
890,Pantala_hymenaea,0,Libellulidae,Pantala,f,y,-0.006231549,1.036029308,1.253773555,1.844929618,0.775136119,0.113368071,spec,1.079014129,0.497673987,0.995347974
1080,Pantala_hymenaea,1,Libellulidae,Pantala,f,y,1.211450813,0.974897828,0.748959092,1.285881481,-1.288259942,0.113368071,spec,1.079014129,0.705529931,1.411059862
1165,Pantala_hymenaea,1,Libellulidae,Pantala,f,y,-0.070045988,0.707514901,-0.042047974,1.745238535,-0.841292246,0.113368071,spec,1.079014129,0.48678099,0.97356198
1171,Pantala_hymenaea,1,Libellulidae,Pantala,f,y,1.944581642,0.792383828,0.378849482,1.109467234,-2.052356266,0.113368071,spec,1.079014129,0.830673897,1.661347794
